"Priority","Organization","Project","Type","Subsidy","Matching","Total","Start_date","End_date","State","Region","Geocoding_round","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords"
"P3","Assynt Foundation","Glencanisp Lodge Redevelopment","ERDF","231221","N/A","1389543","N/A","N/A","Scotland","Highland and Islands","Second","Sutherland","Lairg","IV27 4LW","58.1476532","-5.202719","","","","","","","","","","","","","","",""
"P3","Voluntary Action Lewis","Lewis Social Business Campus - Phase1","ERDF","25000","N/A","148500","N/A","N/A","Scotland","Highland and Islands","Second","South Ayrshire","Ayr","KA8 8AG","55.4683371","-4.6328353","","","","","","","","","","","","","","",""
"P1","Shetland Islands Council","Promoting Business Energy Efficiency in Shetland","ERDF","266700","N/A","666700","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P3","Shetland College","Shetland College Extension - Phase 3","ERDF","1809000","N/A","4622500","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0PX","60.1702111","-1.1647376","","","","","","","","","","","","","","",""
"P3","Shetland Islands Council","Fetlar Berthing Facility","ERDF","300000","N/A","1200000","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P3","Shetland Islands Council","Skerries South Mouth Dredging","ERDF","51034","N/A","241684","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P3","Shetland Islands Council","Shetland Fibre Optic Network","ERDF","367500","N/A","1470000","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P3","Shetland Islands Council","Walls Pier Developments, Shetland","ERDF","94086","N/A","431586","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P3","Shetland Islands Council","Shetland's Community Transport Scheme","ERDF","17865","N/A","44663","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LZ","60.1589445","-1.1462202","","","","","","","","","","","","","","",""
"P1","Lerwick Port Authority","Rova Head laydown sites","ERDF","515315","N/A","1288288","N/A","N/A","Scotland","Highland and Islands","First","Shetland Islands","Shetland","ZE1 0LL","60.155155","-1.1434003","","","","","","","","","","","","","","",""
"P3","Hjaltland Housing Association Ltd","Low Carbon Shetland - Energy Efficiency","ERDF","639667","N/A","1622449","N/A","N/A","Scotland","Highland and Islands","Second","Shetland Islands","Shetland","ZE1 0LR","60.1561426","-1.1451992","","","","","","","","","","","","","","",""
"P1","Skills Development Scotland","Skills for Growth - H&I","ERDF","40820","N/A","102049","N/A","N/A","Scotland","Highland and Islands","Second","Scottish Borders","Galashiels","TD1 1QA","55.6221714","-2.8210352","","","","","","","","","","","","","","",""
"P2","University of the Highlands and Islands","UHI SDB Plan ERDF Phase 2","ERDF","3500000","N/A","8750000","N/A","N/A","Scotland","Highland and Islands","First","Perth and Kinross","Perth","PH1","56.4063083","-3.4626449","","","","","","","","","","","","","","",""
"P2","University of the Highlands and Islands","UHI SDB Plan - ERDF Revenue","ERDF","2469977","N/A","6084574","N/A","N/A","Scotland","Highland and Islands","First","Perth and Kinross","Perth","PH1","56.4063083","-3.4626449","","","","","","","","","","","","","","",""
"P2","University of the Highlands and Islands","UHI SDB Plan - ERDF Capital","ERDF","9456554","N/A","23641392","N/A","N/A","Scotland","Highland and Islands","First","Perth and Kinross","Perth","PH1","56.4063083","-3.4626449","","","","","","","","","","","","","","",""
"P2","Orkney College","Marine & Environmental Archaeology in the H&I","ERDF","214800","N/A","537000","N/A","N/A","Scotland","Highland and Islands","First","Orkney","Kirkwall","KW15 1HZ","58.9846963","-2.9507522","","","","","","","","","","","","","","",""
"P1","Orkney Islands Council","Enterprise Area - Hatston","ERDF","840000","N/A","2100000","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P1","Orkney Islands Council","Orkney Marine Renewables Infrastructure - Hatston and VTS","ERDF","3360000","N/A","8400000","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P1","Orkney Islands Council","Stromness - Marine Renewables Service Base","ERDF","1815000","N/A","9200000","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P1","Orkney Islands Council","Lyness Marine Renewables Facility - Hoy","ERDF","1190000","N/A","2975000","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P2","Orkney Islands Council","Scapa Flow Wartime Trail","ERDF","262990","N/A","824069","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P2","Orkney Islands Council","The Orkney Theatre","ERDF","1104472","N/A","2761182","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P3","Orkney Islands Council","Town Heritage Initiative - Commercial Hotel Restoration","ERDF","388000","N/A","1043252","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P3","Orkney Islands Council","Air Service Enhancement to North Ronaldsay","ERDF","92498","N/A","231244","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P3","Orkney Islands Council","Additional Summer Sailings to islands of Hoy and Flotta","ERDF","61456","N/A","153638","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P3","Orkney Islands Council","Energy Efficiency in Social Housing - Orkney","ERDF","320453","N/A","801132","N/A","N/A","Scotland","Highland and Islands","Second","Orkney","Kirkwall","KW15 1JG","58.9811567","-2.9569682","","","","","","","","","","","","","","",""
"P3","North Ayrshire Council","Arran Transport Infrastructure - ACSII North Ayrshire CPP","ERDF","148500","N/A","598500","N/A","N/A","Scotland","Highland and Islands","First","North Ayrshire","Isle of Cumbrae","KA28","55.7535865","-4.9286167","","","","","","","","","","","","","","",""
"P3","North Ayrshire Council","Cumbrae Transport Infrastructure - ACSII North Ayrshire CPP","ERDF","25173","N/A","110218","N/A","N/A","Scotland","Highland and Islands","First","North Ayrshire","Isle of Cumbrae","KA28","55.7535865","-4.9286167","","","","","","","","","","","","","","",""
"P1","Comhairle nan Eilean Siar","Connected Hebrides Project","ERDF","160000","N/A","400000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P1","Comhairle nan Eilean Siar","Outer Hebrides Small Business Assistance Scheme","ERDF","336000","N/A","840000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P1","Comhairle nan Eilean Siar","Creative Industries and Media Centre - Stornoway","ERDF","1040000","N/A","2600000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P1","Comhairle nan Eilean Siar","Business GatewayPlus","ERDF","60000","N/A","150000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P2","Comhairle nan Eilean Siar","Lews Castle Museum & Archive - Revised","ERDF","1800000","N/A","6660000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P2","Comhairle nan Eilean Siar","Scotland's Islands","ERDF","432951","N/A","962631","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P2","Comhairle nan Eilean Siar","Hebridean Archiving","ERDF","155435","N/A","345413","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","Roads to Communities: B8011 Gisla to Enaclete Improvement","ERDF","479125","N/A","3372525","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","Roads to Communities: Doune Carloway to Kirivik Improvement","ERDF","223975","N/A","895900","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","A865 Spinal Route Improvements - North/South Uist","ERDF","500000","N/A","2009884","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","A859 Spinal Route Road Improvements - Harris","ERDF","500000","N/A","2261753","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","OHCPP Bhaltos Centre Final","ERDF","448000","N/A","1120000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","OHCPP - Hebridean Way","ERDF","548148","N/A","1370370","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","Outer Hebrides Community Planning Partnership - An Cotan","ERDF","133964","N/A","297698","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P3","Comhairle nan Eilean Siar","A859 Spinal Route - Stockinish to Luskentyre Phase 2","ERDF","500000","N/A","2043000","N/A","N/A","Scotland","Highland and Islands","First","Na h-Eileanan an Iar","Stornoway","HS1","58.2083526","-6.3695006","","","","","","","","","","","","","","",""
"P2","Shetland Amenity Trust","Shetland Boat Building Centre","ERDF","121880","N/A","304700","N/A","N/A","Scotland","Highland and Islands","Fourth","Shetland Islands","Shetland","ZE1 0NY","60.1579596","-1.1536678","","","","","","","","","","","","","","",""
"P2","Shetland Amenity Trust","Sumburgh Head Restoration & Development Project","ERDF","1803000","N/A","4091386","N/A","N/A","Scotland","Highland and Islands","Fourth","Shetland Islands","Shetland","ZE1 0NY","60.1579596","-1.1536678","","","","","","","","","","","","","","",""
"P2","Culag Community Woodland Trust Ltd","Little Assynt Access Improvement and Training Project","ERDF","217033","N/A","595842","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P2","Shetland Arts Development Agency","Mareel - Shetland's new Music, Cinema and Education Venue","ERDF","3104123","N/A","12209914","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","Scottish Government: EPRC Partnership - H&I ERDF","ERDF","3681","N/A","7363","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","Evaluation Dundee CPP MI tracking System H&I ERDF","ERDF","900","N/A","1800","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","CPP MI System H&I ERDF - Dundee City Council","ERDF","2250","N/A","4500","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","Gender Mainstreaming H&I ERDF - GCU","ERDF","3149","N/A","7796","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","Social Innovation H&I ERDF - GCU","ERDF","3474","N/A","6948","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","H&I ERDF Technical Assistance 2007-2013 (2)","ERDF","2250000","N/A","4500000","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P4","European Structural Funds Division","H&I ERDF Technical Assistance 2007-2013","ERDF","1279658","N/A","2559316","N/A","N/A","Scotland","Highland and Islands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P2","The Moray Council","Glenlivet Mountain Bike Trails","ERDF","178466","N/A","446167","N/A","N/A","Scotland","Highland and Islands","Second","Moray","Forres","IV36","57.6498476","-3.3168039","","","","","","","","","","","","","","",""
"P2","The Moray Council","Knockando Woolmill","ERDF","1099289","N/A","2464221","N/A","N/A","Scotland","Highland and Islands","Second","Moray","Forres","IV36","57.6498476","-3.3168039","","","","","","","","","","","","","","",""
"P3","The Moray Council","Dufftown and Rothes Learning Centres","ERDF","108764","N/A","271909","N/A","N/A","Scotland","Highland and Islands","Second","Moray","Forres","IV36","57.6498476","-3.3168039","","","","","","","","","","","","","","",""
"P3","The Moray Council","West Moray Rural Action Plan","ERDF","237495","N/A","593738","N/A","N/A","Scotland","Highland and Islands","Second","Moray","Forres","IV36","57.6498476","-3.3168039","","","","","","","","","","","","","","",""
"P3","Ekopia Resource Exchange Ltd","Whins Eco-Offices","ERDF","60720","N/A","151800","N/A","N/A","Scotland","Highland and Islands","Second","Moray","Forres","IV36","57.659165","-3.6075877","","","","","","","","","","","","","","",""
"P1","Scottish Enterprise","H&I Scottish Co-Investment Fund","ERDF","2057532","N/A","5143829","N/A","N/A","Scotland","Highland and Islands","First","Moray","Forres","IV36 2AB","57.6150653","-3.5722124","","","","","","","","","","","","","","",""
"P1","Scottish Enterprise","Scottish Investment Bank Loan Fund - HIE Area 2010-2","ERDF","2000000","N/A","5000000","N/A","N/A","Scotland","Highland and Islands","First","Moray","Forres","IV36 2AB","57.6150653","-3.5722124","","","","","","","","","","","","","","",""
"P1","Scottish Enterprise","Marine Energy R&D Fund","ERDF","1521331","N/A","3803327","N/A","N/A","Scotland","Highland and Islands","First","Moray","Forres","IV36 2AB","57.6150653","-3.5722124","","","","","","","","","","","","","","",""
"P3","Caledonian Maritime Assets Ltd","Hybrid RORO Ferry","ERDF","369158","N/A","1476633","N/A","N/A","Scotland","Highland and Islands","Second","Inverclyde","Port Glasgow","PA14","55.9352336","-4.6879624","","","","","","","","","","","","","","",""
"P3","Pulteneytown People's Project","Community & Regeneration Centre for Wick","ERDF","875091","N/A","2861258","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Wick","KW1 5BA","58.4347385","-3.0855308","","","","","","","","","","","","","","",""
"P1","SCRABSTER HARBOUR TRUST","Scrabster Harbour Marine Renewable Infastructure","ERDF","2213237","N/A","8852947","N/A","N/A","Scotland","Highland and Islands","First","Highland","Thurso","KW14 7UN","58.6075536","-3.5540047","","","","","","","","","","","","","","",""
"P2","North Highland College","North of Scotland Engineering and Energy Centre","ERDF","3386667","N/A","8466667","N/A","N/A","Scotland","Highland and Islands","First","Highland","Thurso","KW14","58.5834483","-3.5377879","","","","","","","","","","","","","","",""
"P2","Applecross Trust","Applecross Landscape Partnership Scheme","ERDF","168295","N/A","373989","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Strathcarron","IV54 8ND","57.4448577","-5.8133106","","","","","","","","","","","","","","",""
"P2","Applecross Trust","Applecross Landscape Partnership Scheme (Revenue projects)","ERDF","69476","N/A","154390","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Strathcarron","IV54 8ND","57.4448577","-5.8133106","","","","","","","","","","","","","","",""
"P1","The Highland Council","Starter Business Units in Inverness","ERDF","600000","N/A","1500000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P1","The Highland Council","The Highland Council Business Gateway Plus","ERDF","34000","N/A","85000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P2","The Highland Council","Green and Active Travel Improvements","ERDF","224000","N/A","560000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P3","The Highland Council","Vital Highland Roads","ERDF","500000","N/A","2250000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P3","The Highland Council","Sconser Ferry enhancement","ERDF","500000","N/A","2000000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P3","The Highland Council","Locally significant roads – Highland. Improvements to B8007/","ERDF","250000","N/A","1000000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P3","The Highland Council","A855 Portree to Staffin","ERDF","250000","N/A","1114578","N/A","N/A","Scotland","Highland and Islands","First","Highland","Portree","IV51 9BS","57.4124814","-6.1941487","","","","","","","","","","","","","","",""
"P1","Highland Birchwoods","Renewable Heat Advice and Business Support","ERDF","91363","N/A","228407","N/A","N/A","Scotland","Highland and Islands","First","Highland","Munlochy","IV8 8NN","57.5493239","-4.2698772","","","","","","","","","","","","","","",""
"P1","North Lands Creative Glass","North Lands Creative Glass Development Project","ERDF","130000","N/A","325000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Lybster","KW3","58.3093639","-3.2807247","","","","","","","","","","","","","","",""
"P2","Royal Society for the Protection of Birds","Flows to the Future Observatory","ERDF","115335","N/A","256300","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Isle of Skye","IV49 9AB","57.2419003","-5.912388","","","","","","","","","","","","","","",""
"P2","Royal Society for the Protection of Birds","Enjoy Wild Orkney - Revenue","ERDF","177445","N/A","435444","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Isle of Skye","IV49 9AB","57.2419003","-5.912388","","","","","","","","","","","","","","",""
"P2","Royal Society for the Protection of Birds","Enjoy Wild Orkney","ERDF","134181","N/A","300962","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Isle of Skye","IV49 9AB","57.2419003","-5.912388","","","","","","","","","","","","","","",""
"P3","Sabhal Mor Ostaig","Leasachadh Na Cille Bige/ Kilbeg Village - Phase One","ERDF","1908000","N/A","3827026","N/A","N/A","Scotland","Highland and Islands","First","Highland","Isle of Skye","IV44 8RQ","57.0860237","-5.8799656","","","","","","","","","","","","","","",""
"P1","New Start Highland","New Start Highland Enterprise Centre","ERDF","464757","N/A","1161893","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Inverness","IV3 8DU","57.4876539","-4.2434304","","","","","","","","","","","","","","",""
"P2","British Waterways","The Great Glen Canoe Trail","ERDF","270500","N/A","601800","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Inverness","IV3 5LE","57.4820063","-4.2442137","","","","","","","","","","","","","","",""
"P2","Scottish Natural Heritage","Beinn Eighe - Gateway to Wild Wester Ross","ERDF","148500","N/A","330000","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Inverness","IV2 4AG","57.4731786","-4.2240566","","","","","","","","","","","","","","",""
