"Priority","Organization","Project","Type","Subsidy","Matching","Total","Start_date","End_date","State","Region","Geocoding_round","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords","county","city_name","postal_code","lat_coords","long_coords"
"P2","Scottish Natural Heritage","Opening up the Forbidden Isle","ERDF","88000","N/A","220000","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Inverness","IV2 4AG","57.4731786","-4.2240566","","","","","","","","","","","","","","",""
"P2","The Highlanders Museum","The Highlanders Museum Redevelopment Project","ERDF","772856","N/A","2505707","N/A","N/A","Scotland","Highland and Islands","First","Highland","Inverness","IV2 7TD","57.5826276","-4.0517242","","","","","","","","","","","","","","",""
"P1","Cromarty Firth Port Authority","CFPA Phase III Development","ERDF","2600000","N/A","6500000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Invergordon","IV18 0HD","57.686909","-4.1667954","","","","","","","","","","","","","","",""
"P1","Sealladh na Beinne Moire","Lochboisdale Regeneration - Enhanced Phase 1","ERDF","1799404","N/A","4792479","N/A","N/A","Scotland","Highland and Islands","Fourth","Highland","Fort William","PH33 6RZ","56.6985742","-5.1797438","","","","","","","","","","","","","","",""
"P1","Sealladh na Beinne Moire","Loch Carnan Community Wind Farm","ERDF","2400000","N/A","10341927","N/A","N/A","Scotland","Highland and Islands","Fourth","Highland","Fort William","PH33 6RZ","56.6985742","-5.1797438","","","","","","","","","","","","","","",""
"P2","Outdoor Capital of the UK","Outdoor Capital 2008-2010","ERDF","84260","N/A","210260","N/A","N/A","Scotland","Highland and Islands","First","Highland","Fort William","PH33 6DH","56.8181781","-5.1111679","","","","","","","","","","","","","","",""
"P2","The Nevis Partnership","Ben Nevis Mountain Track and Glen Nevis Sense of 'Place'","ERDF","212969","N/A","475841","N/A","N/A","Scotland","Highland and Islands","First","Highland","Fort William","PH33","56.8220134","-5.089865","","","","","","","","","","","","","","",""
"P3","West Highland College","WHC UHI: Further Education & Enterprise Facility - Portree","ERDF","590000","N/A","2090000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Fort William","PH33 6FF","56.8225834","-5.1070108","","","","","","","","","","","","","","",""
"P1","Forestry Commission Scotland","Scottish Biomass Heat Scheme for Business - H&I","ERDF","540000","N/A","1350000","N/A","N/A","Scotland","Highland and Islands","First","Highland","Dingwall","IV15 9XB","57.6014338","-4.4501583","","","","","","","","","","","","","","",""
"P2","National Trust for Scotland","Mountains for People","ERDF","243073","N/A","1090013","N/A","N/A","Scotland","Highland and Islands","First","Highland","Ballachulish","PH49 4HX","56.6644333","-5.056737","","","","","","","","","","","","","","",""
"P2","Speyside Trust","Badaguish Centre Development (5)","ERDF","436217","N/A","969374","N/A","N/A","Scotland","Highland and Islands","Second","Highland","Aviemore","PH22 1QU","57.1807379","-3.7274619","","","","","","","","","","","","","","",""
"P2","Cairngorms Outdoors Access Trust","Cairngorms Mountain Heritage Project","ERDF","722502","N/A","1915308","N/A","N/A","Scotland","Highland and Islands","First","Highland","Aviemore","PH22 1QH","57.1762242","-3.8173914","","","","","","","","","","","","","","",""
"P1","VISITSCOTLAND","GREEN TOURISM INITIATIVES FOR BUSINESS GROWTH (H&I)","ERDF","78117","N/A","200300","N/A","N/A","Scotland","Highland and Islands","Third","Glasgow City","Glasgow","G1","55.8599595","-4.2526285","","","","","","","","","","","","","","",""
"P1","VISITSCOTLAND","NEW TOURISM GROWTH FUND (H&I)","ERDF","210695","N/A","561852","N/A","N/A","Scotland","Highland and Islands","Third","Glasgow City","Glasgow","G1","55.8599595","-4.2526285","","","","","","","","","","","","","","",""
"P2","VISITSCOTLAND","IMPROVING THE COMPETIVENESS OF BUSINESSES IN THE H&IS","ERDF","445305","N/A","1272300","N/A","N/A","Scotland","Highland and Islands","Third","Glasgow City","Glasgow","G1","55.8599595","-4.2526285","","","","","","","","","","","","","","",""
"P2","VISITSCOTLAND","HOMECOMING SCOTLAND 2009 (H&I)","ERDF","1487620","N/A","4250342","N/A","N/A","Scotland","Highland and Islands","Third","Glasgow City","Glasgow","G1","55.8599595","-4.2526285","","","","","","","","","","","","","","",""
"P2","VISITSCOTLAND","SUSTAINABLE TOURISM CONSUMER PROMOTIONS - H&IS","ERDF","1654652","N/A","4550749","N/A","N/A","Scotland","Highland and Islands","Third","Glasgow City","Glasgow","G1","55.8599595","-4.2526285","","","","","","","","","","","","","","",""
"P1","The Scottish Government","The Harris Tweed Investment Fund","ERDF","92000","N/A","230000","N/A","N/A","Scotland","Highland and Islands","Second","Edinburgh","Edinburgh","EH1 3DG","55.9537024","-3.1827618","","","","","","","","","","","","","","",""
"P2","Sustrans Scotland","Oban to Fort William Multi-user Path","ERDF","500000","N/A","1195563","N/A","N/A","Scotland","Highland and Islands","Second","Edinburgh","Edinburgh","EH12 5EZ","55.9454853","-3.2200245","","","","","","","","","","","","","","",""
"P3","Tarbert (Loch Fyne) Harbour Authority","Tarbert East Pier Upgrade","ERDF","28688","N/A","114750","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Tarbert","PA29","55.8676025","-5.4112003","","","","","","","","","","","","","","",""
"P3","Argyll Community Housing Association","Millknowe Terrace, Campbeltown - Regeneration","ERDF","54583","N/A","149098","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Oban","PA34 4RY","56.4020572","-5.4754934","","","","","","","","","","","","","","",""
"P1","Argyll and Bute Council","Business Gateway Plus Argyll & Bute and Arran & Cumbrae","ERDF","44120","N/A","110300","N/A","N/A","Scotland","Highland and Islands","First","Argyll and Bute","Oban","PA34 4NH","56.4048113","-5.4724789","","","","","","","","","","","","","","",""
"P1","Argyll and Bute Council","Kintyre Renewables Hub","ERDF","3798835","N/A","11418835","N/A","N/A","Scotland","Highland and Islands","First","Argyll and Bute","Oban","PA34 4NH","56.4048113","-5.4724789","","","","","","","","","","","","","","",""
"P3","Argyll and Bute Council","Tayinloan Community Access Improvements","ERDF","500000","N/A","2650000","N/A","N/A","Scotland","Highland and Islands","First","Argyll and Bute","Oban","PA34 4NH","56.4048113","-5.4724789","","","","","","","","","","","","","","",""
"P2","The Isle of Luing Community Trust","AIC Project","ERDF","360391","N/A","857880","N/A","N/A","Scotland","Highland and Islands","Fourth","Argyll and Bute","Oban","PA34 4NH","56.237303","-5.6398459","","","","","","","","","","","","","","",""
"P1","Highlands & Islands Enterprise","HIE Priority 1 Capital SDB Phase 2 Agreement","ERDF","6100000","N/A","15250000","N/A","N/A","Scotland","Highland and Islands","Third","Argyll and Bute","Lochgilphead","PA31 8SH","56.0243602","-5.4304317","","","","","","","","","","","","","","",""
"P1","Highlands & Islands Enterprise","HIE Priority 1 Revenue SDB Phase 2 Agreement","ERDF","4000000","N/A","10000000","N/A","N/A","Scotland","Highland and Islands","Third","Argyll and Bute","Lochgilphead","PA31 8SH","56.0243602","-5.4304317","","","","","","","","","","","","","","",""
"P1","Highlands & Islands Enterprise","HIE Priority 1 Revenue SDB Agreement","ERDF","3815000","N/A","9537500","N/A","N/A","Scotland","Highland and Islands","Third","Argyll and Bute","Lochgilphead","PA31 8SH","56.0243602","-5.4304317","","","","","","","","","","","","","","",""
"P1","Highlands & Islands Enterprise","HIE Priority 1 Capital SDB Agreement","ERDF","9320000","N/A","23300000","N/A","N/A","Scotland","Highland and Islands","Third","Argyll and Bute","Lochgilphead","PA31 8SH","56.0243602","-5.4304317","","","","","","","","","","","","","","",""
"P1","Mull and Iona Community Trust","A Community Enterprise Centre for Mull & Iona","ERDF","528162","N/A","1337862","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Isle of Mull","PA65 6AY","56.4643535","-5.6967876","","","","","","","","","","","","","","",""
"P3","THE HEBRIDEAN TRUST","REGENERATING HYNISH","ERDF","129597","N/A","355501","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Isle of Mull","PA75 6NU","56.6229951","-6.0679314","","","","","","","","","","","","","","",""
"P3","Development Coll","An Cridhe","ERDF","962568","N/A","2387593","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Isle of Coll","PA78 6SY","56.6232763","-6.5270693","","","","","","","","","","","","","","",""
"P3","Kintyre Amenity Trust","Campbeltown Old School Bunkhouse Project","ERDF","172790","N/A","434528","N/A","N/A","Scotland","Highland and Islands","Second","Argyll and Bute","Campbeltown","PA28 6JF","55.423523","-5.6076948","","","","","","","","","","","","","","",""
"P2","West Lothian Council","Business Gateway Plus - South East Scotland","ERDF","649360","N/A","1632364","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Livingston","EH54","55.8880724","-3.5164534","","","","","","","","","","","","","","",""
"P2","West Lothian Council","West Lothian Economic Growth Project","ERDF","243727","N/A","609317","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Livingston","EH54","55.8880724","-3.5164534","","","","","","","","","","","","","","",""
"P2","West Lothian Council","Business Gateway Plus SE Scotland","ERDF","1499121","N/A","3747801","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Livingston","EH54","55.8880724","-3.5164534","","","","","","","","","","","","","","",""
"P3","West Lothian Council","West Lothian Partnership Project - Connecting Communities","ERDF","603168","N/A","1723337","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Livingston","EH54","55.8880724","-3.5164534","","","","","","","","","","","","","","",""
"P3","West Lothian Council","West Lothian Job Brokerage Initiative","ERDF","311347","N/A","778367","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Livingston","EH54","55.8880724","-3.5164534","","","","","","","","","","","","","","",""
"P4","East Lothian Business Units","East Lothian Council","ERDF","420892","N/A","1052230","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Lothian","Linlithgow","EH49 6EP","55.9736622","-3.6124205","","","","","","","","","","","","","","",""
"P2","West Dunbartonshire Council","Business Gateway Plus","ERDF","194693","N/A","556268","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Dunbartonshire","Dumbarton","G82 3PU","55.9450925","-4.5646258","","","","","","","","","","","","","","",""
"P3","West Dunbartonshire Council","West Dunbartonshire Employability Programme Job Brokerage 3","ERDF","116712","N/A","291782","N/A","N/A","Scotland","Lowlands and Uplands","Second","West Dunbartonshire","Dumbarton","G82 3PU","55.9450925","-4.5646258","","","","","","","","","","","","","","",""
"P1","Sustainable Energy Technology & Innovation Centre","Accelerated Development Programme for Renewable SMEs","ERDF","571454","N/A","1611900","N/A","N/A","Scotland","Lowlands and Uplands","Third","Glasgow City","Glasgow","G75 0QF","55.753892","-4.1656607","","","","","","","","","","","","","","",""
"P1","University of Stirling","Sporting Chance Initiative","ERDF","644643","N/A","1543979","N/A","N/A","Scotland","Lowlands and Uplands","Second","Stirling","Stirling","FK9 4LR","56.1495541","-3.9182213","","","","","","","","","","","","","","",""
"P2","South Lanarkshire Council","Lanarkshire Sustainable Business Programme","ERDF","347426","N/A","992644","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P3","South Lanarkshire Council","Burgh Business Centre","ERDF","644454","N/A","1615500","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P3","South Lanarkshire Council","CIO - Job Brokerage Initiative","ERDF","793000","N/A","1982500","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","South Lanarkshire Council","St Brides Community Group Centre","ERDF","235546","N/A","595546","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","South Lanarkshire Council","South Lanarkshire Rural Business Sites","ERDF","194670","N/A","486676","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","South Lanarkshire Council","Market Towns Business Infrastructure","ERDF","226680","N/A","566700","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","South Lanarkshire Council","South Lanarkshire Rural Industrial Site Revelopment","ERDF","199563","N/A","498963","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","South Lanarkshire Council","Lesmahagow Rural Business Strategy","ERDF","87924","N/A","219924","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6735909","-3.7819661","","","","","","","","","","","","","","",""
"P4","Clydesdale Community Initiatives","Clydesdale Community Workshops 2010","ERDF","655718","N/A","1878221","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Lanark","ML11 9TA","55.6607725","-3.7375132","","","","","","","","","","","","","","",""
"P3","South Lanarkshire College","Support for enterprise and growth","ERDF","700000","N/A","2100000","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Glasgow","G75 0YW","55.7530077","-4.1615014","","","","","","","","","","","","","","",""
"P3","West Whitlawburn Housing Co- operative","Whitlawburn Community Energy","ERDF","2365887","N/A","6759678","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Lanarkshire","Glasgow","G72 8PG","55.8080966","-4.1828836","","","","","","","","","","","","","","",""
"P1","SRUC","Green Cow","ERDF","558820","N/A","1456273","N/A","N/A","Scotland","Lowlands and Uplands","Second","South Ayrshire","Ayr","KA6 5HW","55.4801816","-4.5665484","","","","","","","","","","","","","","",""
"P4","The Haining Charitable Trust","The Haining - Stables Office Development","ERDF","352574","N/A","914125","N/A","N/A","Scotland","Lowlands and Uplands","Second","Scottish Borders","Selkirk","TD7 4AH","55.5452197","-2.8397608","","","","","","","","","","","","","","",""
"P4","Scottish Borders Council","Scottish Borders Rural Business Site Development","ERDF","808003","N/A","2318849","N/A","N/A","Scotland","Lowlands and Uplands","Second","Scottish Borders","Selkirk","TD7 4AH","55.5485697","-2.7861388","","","","","","","","","","","","","","",""
"P4","Scottish Borders Council","Galashiels Transport Interchange","ERDF","1865779","N/A","4664447","N/A","N/A","Scotland","Lowlands and Uplands","Second","Scottish Borders","Selkirk","TD7 4AH","55.5485697","-2.7861388","","","","","","","","","","","","","","",""
"P4","Scottish Borders Council","Kelso Town Centre Business Hub","ERDF","237617","N/A","736593","N/A","N/A","Scotland","Lowlands and Uplands","Second","Scottish Borders","Selkirk","TD7 4AH","55.5485697","-2.7861388","","","","","","","","","","","","","","",""
"P1","University of the West of Scotland","Innovation in Sensors & Product Design (INSPIRED)","ERDF","249086","N/A","552399","N/A","N/A","Scotland","Lowlands and Uplands","Second","Renfrewshire","Paisley","PA1","55.8451334","-4.4276188","","","","","","","","","","","","","","",""
"P3","Kibbleworks","The Experience at Hillington - Young Scotland at Work","ERDF","410000","N/A","1025000","N/A","N/A","Scotland","Lowlands and Uplands","Second","Renfrewshire","Paisley","PA3 1QS","55.8526705","-4.4391672","","","","","","","","","","","","","","",""
"P2","Renfrewshire Council","Business Growth Renfrewshire","ERDF","268826","N/A","672065","N/A","N/A","Scotland","Lowlands and Uplands","Second","Renfrewshire","Paisley","PA3 1QS","55.846654","-4.5331259","","","","","","","","","","","","","","",""
"P3","Renfrewshire Council","Renfrewshire's Access To Employment (RATE) Programme","ERDF","854588","N/A","2151709","N/A","N/A","Scotland","Lowlands and Uplands","Second","Renfrewshire","Paisley","PA3 1QS","55.846654","-4.5331259","","","","","","","","","","","","","","",""
"P2","Perth College","Inspiring Enterprise","ERDF","254566","N/A","636416","N/A","N/A","Scotland","Lowlands and Uplands","Second","Perth and Kinross","Perth","PH1","56.4063083","-3.4626449","","","","","","","","","","","","","","",""
"P4","Perth and Kinross Council","Unlocking economic potential in Perthshire and Angus","ERDF","281894","N/A","704741","N/A","N/A","Scotland","Lowlands and Uplands","Second","Perth and Kinross","Perth","PH1 5GD","56.3978058","-3.4317003","","","","","","","","","","","","","","",""
"P4","Perth and Kinross Council","East of Scotland Renewables - Rural Supply- chain Development","ERDF","289039","N/A","734514","N/A","N/A","Scotland","Lowlands and Uplands","Second","Perth and Kinross","Perth","PH1 5GD","56.3978058","-3.4317003","","","","","","","","","","","","","","",""
"P2","North Lanarkshire Council","Gateway to Growth","ERDF","254743","N/A","727846","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Lanarkshire","Airdrie","ML6 6BN","55.8654528","-3.982917","","","","","","","","","","","","","","",""
"P2","North Lanarkshire Council","Business Gateway Plus - Lanarkshire","ERDF","1197282","N/A","2993206","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Lanarkshire","Airdrie","ML6 6BN","55.8654528","-3.982917","","","","","","","","","","","","","","",""
"P3","North Lanarkshire Council","North Lanarkshire CPP ERDF Bid","ERDF","3960328","N/A","10012255","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Lanarkshire","Airdrie","ML6 6BN","55.8654528","-3.982917","","","","","","","","","","","","","","",""
"P3","North Lanarkshire Council","North Lanarkshire CPP ERDF Phase 3","ERDF","2108042","N/A","5270106","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Lanarkshire","Airdrie","ML6 6BN","55.8654528","-3.982917","","","","","","","","","","","","","","",""
"P2","Lanarkshire Enterprise Services Ltd","Enterprise Support - Beyond BG in Lanarkshire","ERDF","872867","N/A","2182171","N/A","N/A","Scotland","Lowlands and Uplands","Second","North Lanarkshire","Coatbridge","ML5 4EF","55.8548457","-4.0107281","","","","","","","","","","","","","","",""
"P3","Coatbridge College","Coatbridge College Campus Enhancement","ERDF","1277337","N/A","4277337","N/A","N/A","Scotland","Lowlands and Uplands","Second","North Lanarkshire","Coatbridge","ML5","55.8639821","-4.0159301","","","","","","","","","","","","","","",""
"P2","North Ayrshire Council","Ayrshire Business Gateway Plus","ERDF","133333","N/A","333333","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Ayrshire","Dalry","KA24 5AW","55.708554","-4.7218316","","","","","","","","","","","","","","",""
"P2","North Ayrshire Council","North Ayrshire Business Growth Programme","ERDF","1018914","N/A","2681352","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Ayrshire","Dalry","KA24 5AW","55.708554","-4.7218316","","","","","","","","","","","","","","",""
"P3","North Ayrshire Council","North Ayrshire Employability Continuum ERDF Aspect - Revenue","ERDF","642510","N/A","1835744","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Ayrshire","Dalry","KA24 5AW","55.708554","-4.7218316","","","","","","","","","","","","","","",""
"P3","North Ayrshire Council","North Ayrshire Employability Pathway - Job Brokerage","ERDF","615438","N/A","1538595","N/A","N/A","Scotland","Lowlands and Uplands","Third","North Ayrshire","Dalry","KA24 5AW","55.708554","-4.7218316","","","","","","","","","","","","","","",""
"P3","Irvine Bay Developments Ltd","I3 Irvine Innovation and Industry","ERDF","1575000","N/A","4500000","N/A","N/A","Scotland","Lowlands and Uplands","Second","North Ayrshire","Irvine","KA11 5DA","55.5965704","-4.6382945","","","","","","","","","","","","","","",""
"P3","Irvine Bay Developments Ltd","Ardrossan Quayside","ERDF","463000","N/A","1173000","N/A","N/A","Scotland","Lowlands and Uplands","Second","North Ayrshire","Irvine","KA11 5DA","55.5965704","-4.6382945","","","","","","","","","","","","","","",""
"P1","Bioquarter Life Science Commercialisation","The University of Edinburgh","ERDF","552160","N/A","1380397","N/A","N/A","Scotland","Lowlands and Uplands","Third","Edinburgh","Edinburgh","EH16","55.9216339","-3.1368493","","","","","","","","","","","","","","",""
"P1","BioScience Network Ltd","Animal Health and Animal Genetics KTN","ERDF","355508","N/A","1107558","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P1","Bioscience Network Ltd","Biosciences Knowledge Transfer Network","ERDF","699166","N/A","1914541","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P1","Critical Components for Offshore Renewables","The University of Edinburgh","ERDF","233885","N/A","584712","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P1","Driving Innovation for Growth","SHIL","ERDF","341819","N/A","1006215","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P1","Genecom Ltd","Increasing Enterprise and Innovation in Animal Health and Life Science Sector","ERDF","436697","N/A","981442","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
"P1","Genomia Management Ltd","Genomia Pre-Investment Seed Development Fund","ERDF","359687","N/A","1438746","N/A","N/A","Scotland","Lowlands and Uplands","None","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","",""
